Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,gnndp,xdp,tdp,gnnedp,predp,preedp,gnnlr,prelr,hiddim,batch_size
pwc_small_runzn7fjguh_NCN_hyperpw4813iu,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0001,0.001,64,2048
pwc_small_runzn7fjguh_NCN_hyper3aas2luy,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0001,0.0001,64,2048
pwc_small_runzn7fjguh_NCN_hyperbyz94obg,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.0,0.001,0.001,64,256
pwc_small_runzn7fjguh_NCN_hypersz4wb0px,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.0,0.001,0.0001,64,256
pwc_small_runzn7fjguh_NCN_hyperfeevc6fy,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0001,0.001,64,256
pwc_small_runzn7fjguh_NCN_hyperutuzl6f7,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0001,0.0001,64,256
pwc_small_runzn7fjguh_NCN_hyper8jnf8zls,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.0,0.001,0.001,64,512
pwc_small_runzn7fjguh_NCN_hyperl7iyx5wd,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.0,0.001,0.0001,64,512
pwc_small_runzn7fjguh_NCN_hyperrvyz389n,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0001,0.001,64,512
pwc_small_runzn7fjguh_NCN_hyperlhgnm4qv,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0001,0.0001,64,512
pwc_small_runzn7fjguh_NCN_hyperne7okns9,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.0,0.001,0.001,64,1024
pwc_small_runzn7fjguh_NCN_hyperwxrryeas,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.0,0.001,0.0001,64,1024
pwc_small_runzn7fjguh_NCN_hyper8iik9sj4,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0001,0.001,64,1024
pwc_small_runzn7fjguh_NCN_hyperzjrwafhf,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0001,0.0001,64,1024
pwc_small_runzn7fjguh_NCN_hypertt0q4zjg,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.0,0.001,0.001,64,2048
pwc_small_runzn7fjguh_NCN_hypercsbwprqc,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.0,0.001,0.0001,64,2048
pwc_small_runzn7fjguh_NCN_hyperx0831nld,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0001,0.001,64,2048
pwc_small_runzn7fjguh_NCN_hyperaysakkyi,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0001,0.0001,64,2048
pwc_small_runzn7fjguh_NCN_hyperpcb791ve,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.1,0.001,0.001,64,256
pwc_small_runzn7fjguh_NCN_hyperjkd74b8p,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.1,0.001,0.0001,64,256
pwc_small_runzn7fjguh_NCN_hyperynk4181c,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.1,0.0001,0.001,64,256
pwc_small_runzn7fjguh_NCN_hyperlepuopkd,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.1,0.0001,0.0001,64,256
pwc_small_runzn7fjguh_NCN_hyperfs76bqez,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.1,0.001,0.001,64,512
pwc_small_runzn7fjguh_NCN_hypervse87s0a,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.1,0.001,0.0001,64,512
pwc_small_runzn7fjguh_NCN_hyper2cohhvnn,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.1,0.0001,0.001,64,512
pwc_small_runzn7fjguh_NCN_hyperj8zqvtx8,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.1,0.0001,0.0001,64,512
pwc_small_runzn7fjguh_NCN_hyperd9sqgmoi,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.1,0.001,0.001,64,1024
pwc_small_runzn7fjguh_NCN_hypersx02nyud,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.1,0.001,0.0001,64,1024
pwc_small_runzn7fjguh_NCN_hyper9yh91lrb,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.1,0.0001,0.001,64,1024
pwc_small_runzn7fjguh_NCN_hyper4fqzgr7x,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.1,0.0001,0.0001,64,1024
pwc_small_runzn7fjguh_NCN_hyper539uocf4,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.1,0.001,0.001,64,2048
pwc_small_runzn7fjguh_NCN_hyper2ig1z270,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.1,0.001,0.0001,64,2048
pwc_small_runzn7fjguh_NCN_hyperto22yi11,35.0,60.0,85.0,100.0,100.0,100.0,51.01,35.0,60.0,85.0,100.0,100.0,100.0,79.75,81.97,75.0,0.0,0.0,0.0,0.2,0.3,0.1,0.0001,0.001,64,2048
pwc_small_runbwep7eq5_NCN_hypero2sxhf46,10.0,70.0,70.0,100.0,100.0,100.0,32.76,10.0,70.0,70.0,100.0,100.0,100.0,75.0,82.11,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,64,256
pwc_small_runbwep7eq5_NCN_hypera37i2q13,10.0,70.0,70.0,85.0,100.0,100.0,32.76,10.0,70.0,70.0,85.0,100.0,100.0,75.0,82.11,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,64,256
pwc_small_runbwep7eq5_NCN_hyperphic7x7j,10.0,70.0,70.0,85.0,100.0,100.0,34.31,10.0,70.0,70.0,85.0,100.0,100.0,75.0,82.11,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.001,64,256
pwc_small_runbwep7eq5_NCN_hypervgqvvv6i,10.0,70.0,70.0,85.0,100.0,100.0,34.31,10.0,70.0,70.0,85.0,100.0,100.0,75.0,82.11,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,64,256
pwc_small_runbwep7eq5_NCN_hyperdw19z8a1,10.0,70.0,70.0,85.0,100.0,100.0,34.31,10.0,70.0,70.0,85.0,100.0,100.0,75.0,82.11,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,64,512
pwc_small_runbwep7eq5_NCN_hyperpqwiafa3,10.0,70.0,70.0,85.0,100.0,100.0,34.31,10.0,70.0,70.0,85.0,100.0,100.0,75.0,82.11,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,64,512
pwc_small_runbwep7eq5_NCN_hyper8ldy06z6,10.0,70.0,70.0,85.0,100.0,100.0,34.31,10.0,70.0,70.0,85.0,100.0,100.0,75.0,82.11,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.001,64,512
pwc_small_runbwep7eq5_NCN_hypersnpbtto4,10.0,70.0,70.0,85.0,100.0,100.0,34.31,10.0,70.0,70.0,85.0,100.0,100.0,75.0,82.11,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,64,512
pwc_small_runbwep7eq5_NCN_hyper05gh4s8d,10.0,70.0,70.0,85.0,100.0,100.0,34.31,10.0,70.0,70.0,85.0,100.0,100.0,75.0,82.11,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,64,1024
pwc_small_runbwep7eq5_NCN_hypernw4fix0m,10.0,70.0,70.0,85.0,100.0,100.0,34.31,10.0,70.0,70.0,85.0,100.0,100.0,75.0,82.11,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,64,1024
pwc_small_runbwep7eq5_NCN_hyperwtq7df8f,10.0,70.0,70.0,85.0,100.0,100.0,34.31,10.0,70.0,70.0,85.0,100.0,100.0,75.0,82.11,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.001,64,1024
pwc_small_runbwep7eq5_NCN_hyperwouisygw,10.0,70.0,70.0,85.0,100.0,100.0,34.31,10.0,70.0,70.0,85.0,100.0,100.0,75.0,82.11,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,64,1024
pwc_small_runbwep7eq5_NCN_hyperpa0ibrs5,10.0,70.0,70.0,85.0,100.0,100.0,34.31,10.0,70.0,70.0,85.0,100.0,100.0,75.0,82.11,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,64,2048
pwc_small_runbwep7eq5_NCN_hypercad3k5g7,10.0,70.0,70.0,85.0,100.0,100.0,34.31,10.0,70.0,70.0,85.0,100.0,100.0,75.0,82.11,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,64,2048
pwc_small_runbwep7eq5_NCN_hypertea0fuxv,10.0,70.0,70.0,85.0,100.0,100.0,34.31,10.0,70.0,70.0,85.0,100.0,100.0,75.0,82.11,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.001,64,2048
pwc_small_runbwep7eq5_NCN_hyper9zkktnq8,10.0,70.0,70.0,85.0,100.0,100.0,34.31,10.0,70.0,70.0,85.0,100.0,100.0,75.0,82.11,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,64,2048
pwc_small_runbwep7eq5_NCN_hyperw43w1hpf,10.0,70.0,70.0,85.0,100.0,100.0,34.31,10.0,70.0,70.0,85.0,100.0,100.0,75.0,82.11,70.0,0.0,0.0,0.0,0.0,0.0,0.4,0.001,0.001,64,256
pwc_small_runbwep7eq5_NCN_hyper79d8afz8,10.0,70.0,70.0,85.0,100.0,100.0,34.31,10.0,70.0,70.0,85.0,100.0,100.0,75.0,82.11,70.0,0.0,0.0,0.0,0.0,0.0,0.4,0.001,0.0001,64,256
pwc_small_runbwep7eq5_NCN_hyperpuqtc8t4,10.0,70.0,70.0,85.0,100.0,100.0,32.79,10.0,70.0,70.0,85.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0001,0.001,64,256
pwc_small_runbwep7eq5_NCN_hyperlv2gc9zc,10.0,70.0,70.0,85.0,100.0,100.0,32.79,10.0,70.0,70.0,85.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0001,0.0001,64,256
pwc_small_runbwep7eq5_NCN_hyperliw1t63e,10.0,70.0,70.0,85.0,100.0,100.0,32.79,10.0,70.0,70.0,85.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.0,0.4,0.001,0.001,64,512
pwc_small_runbwep7eq5_NCN_hyper8v53kkrr,10.0,70.0,70.0,85.0,100.0,100.0,32.79,10.0,70.0,70.0,85.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.0,0.4,0.001,0.0001,64,512
pwc_small_runbwep7eq5_NCN_hyperan78k9r0,10.0,70.0,70.0,85.0,100.0,100.0,32.79,10.0,70.0,70.0,85.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0001,0.001,64,512
pwc_small_runbwep7eq5_NCN_hyper1gm7uiya,10.0,70.0,70.0,85.0,100.0,100.0,32.79,10.0,70.0,70.0,85.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0001,0.0001,64,512
pwc_small_runbwep7eq5_NCN_hyperl15y92bq,10.0,70.0,70.0,85.0,100.0,100.0,32.79,10.0,70.0,70.0,85.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.0,0.4,0.001,0.001,64,1024
pwc_small_runbwep7eq5_NCN_hyperr8j4a4di,10.0,70.0,70.0,85.0,100.0,100.0,32.79,10.0,70.0,70.0,85.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.0,0.4,0.001,0.0001,64,1024
pwc_small_runbwep7eq5_NCN_hyperep13ucm7,10.0,70.0,70.0,85.0,100.0,100.0,32.79,10.0,70.0,70.0,85.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0001,0.001,64,1024
pwc_small_runbwep7eq5_NCN_hyperc8maajwn,10.0,70.0,70.0,85.0,100.0,100.0,32.79,10.0,70.0,70.0,85.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0001,0.0001,64,1024
pwc_small_runbwep7eq5_NCN_hypere0p1lxsy,10.0,70.0,70.0,85.0,100.0,100.0,32.79,10.0,70.0,70.0,85.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.0,0.4,0.001,0.001,64,2048
pwc_small_runbwep7eq5_NCN_hyperdzpay1mt,10.0,70.0,70.0,85.0,100.0,100.0,32.79,10.0,70.0,70.0,85.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.0,0.4,0.001,0.0001,64,2048
pwc_small_runbwep7eq5_NCN_hypercytdt5yu,10.0,70.0,70.0,85.0,100.0,100.0,32.79,10.0,70.0,70.0,85.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0001,0.001,64,2048
pwc_small_runbwep7eq5_NCN_hyperrr9q34h6,10.0,70.0,70.0,85.0,100.0,100.0,32.79,10.0,70.0,70.0,85.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0001,0.0001,64,2048
pwc_small_runbwep7eq5_NCN_hyperqx3a0h2u,10.0,70.0,70.0,85.0,100.0,100.0,32.79,10.0,70.0,70.0,85.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.0,0.001,0.001,64,256
pwc_small_runbwep7eq5_NCN_hyper93zd8kke,10.0,70.0,70.0,85.0,100.0,100.0,32.79,10.0,70.0,70.0,85.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.0,0.001,0.0001,64,256
pwc_small_runbwep7eq5_NCN_hyperrnmd7yb5,10.0,70.0,70.0,95.0,100.0,100.0,32.79,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0001,0.001,64,256
pwc_small_runbwep7eq5_NCN_hyperhy8ri1cy,10.0,70.0,70.0,95.0,100.0,100.0,32.79,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0001,0.0001,64,256
pwc_small_runbwep7eq5_NCN_hyper5phcl01o,10.0,70.0,70.0,95.0,100.0,100.0,32.79,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.0,0.001,0.001,64,512
pwc_small_runbwep7eq5_NCN_hyper4ytti9lx,10.0,70.0,70.0,95.0,100.0,100.0,32.79,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.0,0.001,0.0001,64,512
pwc_small_runbwep7eq5_NCN_hyper96iceh59,10.0,70.0,70.0,95.0,100.0,100.0,32.79,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0001,0.001,64,512
pwc_small_runbwep7eq5_NCN_hypereq2z0so0,10.0,70.0,70.0,95.0,100.0,100.0,32.79,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0001,0.0001,64,512
pwc_small_runbwep7eq5_NCN_hyper9nx7o1md,10.0,70.0,70.0,95.0,100.0,100.0,32.79,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.0,0.001,0.001,64,1024
pwc_small_runbwep7eq5_NCN_hyperjrdbtfb7,10.0,70.0,70.0,95.0,100.0,100.0,32.79,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.0,0.001,0.0001,64,1024
pwc_small_runbwep7eq5_NCN_hyperu00vbwik,10.0,70.0,70.0,95.0,100.0,100.0,32.79,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0001,0.001,64,1024
pwc_small_runbwep7eq5_NCN_hyper3cviui6i,10.0,70.0,70.0,95.0,100.0,100.0,32.79,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0001,0.0001,64,1024
pwc_small_runbwep7eq5_NCN_hyper1p4gblgo,10.0,70.0,70.0,95.0,100.0,100.0,32.79,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.0,0.001,0.001,64,2048
pwc_small_runbwep7eq5_NCN_hyper2fzn8c9x,10.0,70.0,70.0,95.0,100.0,100.0,32.79,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.0,0.001,0.0001,64,2048
pwc_small_runbwep7eq5_NCN_hyperhecjzldd,10.0,70.0,70.0,95.0,100.0,100.0,32.79,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0001,0.001,64,2048
pwc_small_runbwep7eq5_NCN_hypermkf5v276,10.0,70.0,70.0,95.0,100.0,100.0,32.79,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0001,0.0001,64,2048
pwc_small_runbwep7eq5_NCN_hypergfzccepo,10.0,70.0,70.0,95.0,100.0,100.0,32.79,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.4,0.001,0.001,64,256
pwc_small_runbwep7eq5_NCN_hyperatthz752,10.0,70.0,70.0,95.0,100.0,100.0,32.79,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.4,0.001,0.0001,64,256
pwc_small_runbwep7eq5_NCN_hyperbnfmg6az,10.0,70.0,70.0,95.0,100.0,100.0,32.79,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.4,0.0001,0.001,64,256
pwc_small_runbwep7eq5_NCN_hyper904j4uy5,10.0,70.0,70.0,95.0,100.0,100.0,32.79,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.4,0.0001,0.0001,64,256
pwc_small_runbwep7eq5_NCN_hyperulonca1s,10.0,70.0,70.0,95.0,100.0,100.0,32.79,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.4,0.001,0.001,64,512
pwc_small_runbwep7eq5_NCN_hyperzdbws40d,10.0,70.0,70.0,95.0,100.0,100.0,32.79,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.4,0.001,0.0001,64,512
pwc_small_runbwep7eq5_NCN_hypermsrfm05t,10.0,70.0,70.0,95.0,100.0,100.0,32.79,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.4,0.0001,0.001,64,512
pwc_small_runbwep7eq5_NCN_hyper32awo3oe,10.0,70.0,70.0,95.0,100.0,100.0,32.79,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.4,0.0001,0.0001,64,512
pwc_small_runbwep7eq5_NCN_hyperawtsku3z,10.0,70.0,70.0,95.0,100.0,100.0,32.79,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.4,0.001,0.001,64,1024
pwc_small_runbwep7eq5_NCN_hyperqnybpx0e,10.0,70.0,70.0,95.0,100.0,100.0,32.79,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.4,0.001,0.0001,64,1024
pwc_small_runbwep7eq5_NCN_hyper3n07haoo,10.0,70.0,70.0,95.0,100.0,100.0,32.79,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.4,0.0001,0.001,64,1024
pwc_small_runbwep7eq5_NCN_hyperwuycgny0,10.0,70.0,70.0,95.0,100.0,100.0,37.72,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.4,0.0001,0.0001,64,1024
pwc_small_runbwep7eq5_NCN_hyperasqawb6w,10.0,70.0,70.0,95.0,100.0,100.0,37.72,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.4,0.001,0.001,64,2048
pwc_small_runbwep7eq5_NCN_hypereowdayb3,10.0,70.0,70.0,95.0,100.0,100.0,37.72,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.4,0.001,0.0001,64,2048
pwc_small_runbwep7eq5_NCN_hyperhueneacz,10.0,70.0,70.0,95.0,100.0,100.0,37.72,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.4,0.0001,0.001,64,2048
pwc_small_runbwep7eq5_NCN_hyperd0gfsita,10.0,70.0,70.0,95.0,100.0,100.0,37.72,10.0,70.0,70.0,95.0,100.0,100.0,78.0,75.76,70.0,0.0,0.0,0.0,0.0,0.05,0.4,0.0001,0.0001,64,2048
pwc_small_runbwep7eq5_NCN_hyperahm33k3w,10.0,70.0,70.0,100.0,100.0,100.0,37.72,10.0,70.0,70.0,100.0,100.0,100.0,78.0,77.99,77.5,0.0,0.0,0.2,0.0,0.0,0.0,0.001,0.001,64,256
pwc_small_runbwep7eq5_NCN_hypereru4l97e,10.0,70.0,70.0,100.0,100.0,100.0,37.72,10.0,70.0,70.0,100.0,100.0,100.0,78.0,77.99,77.5,0.0,0.0,0.2,0.0,0.0,0.0,0.001,0.0001,64,256
pwc_small_runbwep7eq5_NCN_hyperzt9km1im,10.0,70.0,70.0,100.0,100.0,100.0,37.72,10.0,70.0,70.0,100.0,100.0,100.0,78.0,77.99,77.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0001,0.001,64,256
pwc_small_runbwep7eq5_NCN_hyperwjojbjs6,10.0,70.0,70.0,100.0,100.0,100.0,37.72,10.0,70.0,70.0,100.0,100.0,100.0,78.0,77.99,77.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0001,0.0001,64,256
pwc_small_runbwep7eq5_NCN_hyperma4brwz4,10.0,70.0,70.0,100.0,100.0,100.0,37.72,10.0,70.0,70.0,100.0,100.0,100.0,78.0,77.99,77.5,0.0,0.0,0.2,0.0,0.0,0.0,0.001,0.001,64,512
pwc_small_runbwep7eq5_NCN_hypertuj93dv9,10.0,70.0,70.0,100.0,100.0,100.0,37.72,10.0,70.0,70.0,100.0,100.0,100.0,78.0,77.99,77.5,0.0,0.0,0.2,0.0,0.0,0.0,0.001,0.0001,64,512
pwc_small_runbwep7eq5_NCN_hyperu68s0jqr,10.0,70.0,70.0,100.0,100.0,100.0,37.72,10.0,70.0,70.0,100.0,100.0,100.0,78.0,77.99,77.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0001,0.001,64,512
pwc_small_runbwep7eq5_NCN_hyperadtdctra,10.0,70.0,70.0,100.0,100.0,100.0,37.72,10.0,70.0,70.0,100.0,100.0,100.0,78.0,77.99,77.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0001,0.0001,64,512
