Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,hidden_channels,batch_size,lr,max_hash_hops,label_dropout,feature_dropout,sign_dropout
cora_runn6nup4ia_BUDDY_hyper6g55g6hb,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.001,3,0.1,0.5,0.3
cora_runn6nup4ia_BUDDY_hyperhp8vvy4y,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.001,3,0.1,0.5,0.5
cora_runn6nup4ia_BUDDY_hyperrchvt4fb,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.001,3,0.3,0.1,0.1
cora_runn6nup4ia_BUDDY_hyperv3wjffpg,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.001,3,0.3,0.1,0.3
cora_runn6nup4ia_BUDDY_hyperdd3rcyb8,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.001,3,0.3,0.1,0.5
cora_runn6nup4ia_BUDDY_hyperrso2fkdh,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.001,3,0.3,0.3,0.1
cora_runn6nup4ia_BUDDY_hypertagf9ybl,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.001,3,0.3,0.3,0.3
cora_runn6nup4ia_BUDDY_hyperl51wxrnm,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.001,3,0.3,0.3,0.5
cora_runn6nup4ia_BUDDY_hypervecqnh2g,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.001,3,0.3,0.5,0.1
cora_runn6nup4ia_BUDDY_hyperdyt7l82m,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.001,3,0.3,0.5,0.3
cora_runn6nup4ia_BUDDY_hyper5yt7pfzb,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.001,3,0.3,0.5,0.5
cora_runn6nup4ia_BUDDY_hyperc6ornc8p,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.001,3,0.5,0.1,0.1
cora_runn6nup4ia_BUDDY_hyper1q6fwbeq,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.001,3,0.5,0.1,0.3
cora_runn6nup4ia_BUDDY_hypersatpq88s,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.001,3,0.5,0.1,0.5
cora_runn6nup4ia_BUDDY_hyperppuns8lu,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.001,3,0.5,0.3,0.1
cora_runn6nup4ia_BUDDY_hyperdp9vul2h,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.001,3,0.5,0.3,0.3
cora_runn6nup4ia_BUDDY_hyperp8z90nwn,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.001,3,0.5,0.3,0.5
cora_runn6nup4ia_BUDDY_hyperfxaszp7m,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.001,3,0.5,0.5,0.1
cora_runn6nup4ia_BUDDY_hyperl7ojca2t,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.001,3,0.5,0.5,0.3
cora_runn6nup4ia_BUDDY_hyperhcbee3zt,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.001,3,0.5,0.5,0.5
cora_runn6nup4ia_BUDDY_hyper3lzlqtbr,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,2,0.1,0.1,0.1
cora_runn6nup4ia_BUDDY_hyperxhur1pf1,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,2,0.1,0.1,0.3
cora_runn6nup4ia_BUDDY_hyper2a5zn7db,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,2,0.1,0.1,0.5
cora_runn6nup4ia_BUDDY_hyper9sfcbdiz,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,2,0.1,0.3,0.1
cora_runn6nup4ia_BUDDY_hyperreqxifmk,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,2,0.1,0.3,0.3
cora_runn6nup4ia_BUDDY_hypernhiv8ejo,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,2,0.1,0.3,0.5
cora_runn6nup4ia_BUDDY_hypery8f7fbw2,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,2,0.1,0.5,0.1
cora_runn6nup4ia_BUDDY_hyper3qov1nwg,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,2,0.1,0.5,0.3
cora_runn6nup4ia_BUDDY_hyperbmnlcn9z,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,2,0.1,0.5,0.5
cora_runn6nup4ia_BUDDY_hyperzx8p73m5,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,2,0.3,0.1,0.1
cora_runn6nup4ia_BUDDY_hyperhi2w6hob,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,2,0.3,0.1,0.3
cora_runn6nup4ia_BUDDY_hypercbw5ms9s,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,2,0.3,0.1,0.5
cora_runn6nup4ia_BUDDY_hyper1dwaa250,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,2,0.3,0.3,0.1
cora_runn6nup4ia_BUDDY_hyperhr4cliau,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,2,0.3,0.3,0.3
cora_runn6nup4ia_BUDDY_hyperj6tgru0f,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,2,0.3,0.3,0.5
cora_runn6nup4ia_BUDDY_hyperrki5nrv8,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,2,0.3,0.5,0.1
cora_runn6nup4ia_BUDDY_hypere7k0hcia,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,2,0.3,0.5,0.3
cora_runn6nup4ia_BUDDY_hyperx50kmioy,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,2,0.3,0.5,0.5
cora_runn6nup4ia_BUDDY_hyper6ntey3r8,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,2,0.5,0.1,0.1
cora_runn6nup4ia_BUDDY_hyperlsctdjro,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,2,0.5,0.1,0.3
cora_runn6nup4ia_BUDDY_hyper4eorv6d5,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,2,0.5,0.1,0.5
cora_runn6nup4ia_BUDDY_hyperajpun48h,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,2,0.5,0.3,0.1
cora_runn6nup4ia_BUDDY_hyperrvjn5cc6,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,2,0.5,0.3,0.3
cora_runn6nup4ia_BUDDY_hyperb96gaxty,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,2,0.5,0.3,0.5
cora_runn6nup4ia_BUDDY_hyperq8ai9pg2,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,2,0.5,0.5,0.1
cora_runn6nup4ia_BUDDY_hyper81bwngbe,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,2,0.5,0.5,0.3
cora_runn6nup4ia_BUDDY_hyperefx1zmhq,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,2,0.5,0.5,0.5
cora_runn6nup4ia_BUDDY_hyper774svfde,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,3,0.1,0.1,0.1
cora_runn6nup4ia_BUDDY_hyper1oswv2lq,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,3,0.1,0.1,0.3
cora_runn6nup4ia_BUDDY_hyper0enf4685,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,3,0.1,0.1,0.5
cora_runn6nup4ia_BUDDY_hyper6hd1rfp8,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,3,0.1,0.3,0.1
cora_runn6nup4ia_BUDDY_hyperp8f92uqq,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,3,0.1,0.3,0.3
cora_runn6nup4ia_BUDDY_hyperora3losl,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,3,0.1,0.3,0.5
cora_runn6nup4ia_BUDDY_hyperwug9kkbw,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,3,0.1,0.5,0.1
cora_runn6nup4ia_BUDDY_hyperlovf5g43,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,3,0.1,0.5,0.3
cora_runn6nup4ia_BUDDY_hyperyapjiaxr,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,3,0.1,0.5,0.5
cora_runn6nup4ia_BUDDY_hyper4m064956,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,3,0.3,0.1,0.1
cora_runn6nup4ia_BUDDY_hyperwaspyc0o,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,3,0.3,0.1,0.3
cora_runn6nup4ia_BUDDY_hyper4dx519qo,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,3,0.3,0.1,0.5
cora_runn6nup4ia_BUDDY_hyperla275exv,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,3,0.3,0.3,0.1
cora_runn6nup4ia_BUDDY_hyperhzfy0so9,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,3,0.3,0.3,0.3
cora_runn6nup4ia_BUDDY_hyper2yy6mez1,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,3,0.3,0.3,0.5
cora_runn6nup4ia_BUDDY_hypers0tn9ztg,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,3,0.3,0.5,0.1
cora_runn6nup4ia_BUDDY_hyper2bsvfmkw,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,3,0.3,0.5,0.3
cora_runn6nup4ia_BUDDY_hyper6zwao1x0,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,3,0.3,0.5,0.5
cora_runn6nup4ia_BUDDY_hyperu3h1aa7y,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,3,0.5,0.1,0.1
cora_runn6nup4ia_BUDDY_hypermnwdrnfw,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,3,0.5,0.1,0.3
cora_runn6nup4ia_BUDDY_hypert0lvn76y,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,3,0.5,0.1,0.5
cora_runn6nup4ia_BUDDY_hyperlraulcyd,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,3,0.5,0.3,0.1
cora_runn6nup4ia_BUDDY_hyperpbgv329o,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,3,0.5,0.3,0.3
cora_runn6nup4ia_BUDDY_hyperfgaig88f,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,3,0.5,0.3,0.5
cora_runn6nup4ia_BUDDY_hyper3vgufsr9,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,3,0.5,0.5,0.1
cora_runn6nup4ia_BUDDY_hyper91aizkot,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,3,0.5,0.5,0.3
cora_runn6nup4ia_BUDDY_hyper5v5stysb,9.41,60.52,84.87,89.11,97.97,97.79,34.37,9.41,60.52,84.87,89.11,97.97,97.79,98.44,98.17,52.4,1024,1024,0.0001,3,0.5,0.5,0.5
cora_runsgryiii1_BUDDY_hyper9iq0lk7f,22.51,70.66,77.12,93.73,97.6,99.45,36.82,22.51,70.66,77.12,93.73,97.6,99.45,98.72,98.64,54.15,128,512,0.01,2,0.1,0.1,0.1
cora_runsgryiii1_BUDDY_hyper2obwvmtx,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,2,0.1,0.1,0.3
cora_runsgryiii1_BUDDY_hyperwsldo4a0,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,2,0.1,0.1,0.5
cora_runsgryiii1_BUDDY_hyper4chhxf6k,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,2,0.1,0.3,0.1
cora_runsgryiii1_BUDDY_hyperyhb37m4l,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,2,0.1,0.3,0.3
cora_runsgryiii1_BUDDY_hyper7g6e9qa6,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,2,0.1,0.3,0.5
cora_runsgryiii1_BUDDY_hyperhqon929s,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,2,0.1,0.5,0.1
cora_runsgryiii1_BUDDY_hyperfsq48lc0,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,2,0.1,0.5,0.3
cora_runsgryiii1_BUDDY_hyperk17qku0u,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,2,0.1,0.5,0.5
cora_runsgryiii1_BUDDY_hyperq0xlofrz,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,2,0.3,0.1,0.1
cora_runsgryiii1_BUDDY_hyper1o3rmyty,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,2,0.3,0.1,0.3
cora_runsgryiii1_BUDDY_hyperu0zfqe34,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,2,0.3,0.1,0.5
cora_runsgryiii1_BUDDY_hyper6krg9awi,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,2,0.3,0.3,0.1
cora_runsgryiii1_BUDDY_hyper3wk5nad3,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,2,0.3,0.3,0.3
cora_runsgryiii1_BUDDY_hyperhvpnaq1h,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,2,0.3,0.3,0.5
cora_runsgryiii1_BUDDY_hyperjrege9xy,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,2,0.3,0.5,0.1
cora_runsgryiii1_BUDDY_hyper5ktbojfm,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,2,0.3,0.5,0.3
cora_runsgryiii1_BUDDY_hyperch8zj89z,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,2,0.3,0.5,0.5
cora_runsgryiii1_BUDDY_hyperw7pvi91i,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,2,0.5,0.1,0.1
cora_runsgryiii1_BUDDY_hyperrjwswyf4,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,2,0.5,0.1,0.3
cora_runsgryiii1_BUDDY_hyperdh7fqasn,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,2,0.5,0.1,0.5
cora_runsgryiii1_BUDDY_hyper51cxtogo,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,2,0.5,0.3,0.1
cora_runsgryiii1_BUDDY_hyperdyylkbfv,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,2,0.5,0.3,0.3
cora_runsgryiii1_BUDDY_hyperrkxjej12,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,2,0.5,0.3,0.5
cora_runsgryiii1_BUDDY_hyperfnhjpzea,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,2,0.5,0.5,0.1
cora_runsgryiii1_BUDDY_hyperdjwr5g8d,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,2,0.5,0.5,0.3
cora_runsgryiii1_BUDDY_hypercmz0ht1p,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,2,0.5,0.5,0.5
cora_runsgryiii1_BUDDY_hypervsbavjqk,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,3,0.1,0.1,0.1
cora_runsgryiii1_BUDDY_hyperriez94c2,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,3,0.1,0.1,0.3
cora_runsgryiii1_BUDDY_hyperj8ipnckd,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,3,0.1,0.1,0.5
cora_runsgryiii1_BUDDY_hyper5wew0ut4,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,3,0.1,0.3,0.1
cora_runsgryiii1_BUDDY_hyper2mxnkiw3,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,3,0.1,0.3,0.3
cora_runsgryiii1_BUDDY_hyperdtw67lrw,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,3,0.1,0.3,0.5
cora_runsgryiii1_BUDDY_hyper1wbi25bq,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,3,0.1,0.5,0.1
cora_runsgryiii1_BUDDY_hyperh12uaqd3,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,3,0.1,0.5,0.3
cora_runsgryiii1_BUDDY_hyperq1gpzlst,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,3,0.1,0.5,0.5
cora_runsgryiii1_BUDDY_hyperelhkp6ya,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,3,0.3,0.1,0.1
cora_runsgryiii1_BUDDY_hyperybwi6j3e,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,3,0.3,0.1,0.3
cora_runsgryiii1_BUDDY_hyperkjsc3tnh,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,3,0.3,0.1,0.5
cora_runsgryiii1_BUDDY_hyperqldkcv7u,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,3,0.3,0.3,0.1
cora_runsgryiii1_BUDDY_hyperlskxr846,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,3,0.3,0.3,0.3
cora_runsgryiii1_BUDDY_hyperh9iwfw4x,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,3,0.3,0.3,0.5
cora_runsgryiii1_BUDDY_hyper7nn8zk0l,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,3,0.3,0.5,0.1
cora_runsgryiii1_BUDDY_hyperhcul63ev,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,3,0.3,0.5,0.3
cora_runsgryiii1_BUDDY_hyper9du9lvcv,22.51,70.66,77.12,88.56,97.6,99.08,36.82,22.51,70.66,77.12,88.56,97.6,99.08,98.72,98.64,76.38,128,512,0.01,3,0.3,0.5,0.5
