Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,gnndp,xdp,tdp,gnnedp,predp,preedp,gnnlr,prelr,hiddim,batch_size
arxiv_2023_run<built-in function id>_NCN_hyper5btbjc12,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.05,0.1,0.001,0.001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperu5ts2vae,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.05,0.1,0.001,0.0001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyper56ulagcl,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.05,0.1,0.0001,0.001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperj1lbtjt0,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.05,0.1,0.0001,0.0001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyper0ibjzjil,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.05,0.2,0.001,0.001,64,256
arxiv_2023_run<built-in function id>_NCN_hypernkevmi8v,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.05,0.2,0.001,0.0001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperh5o9d3y6,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.05,0.2,0.0001,0.001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperdvsz0etj,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.05,0.2,0.0001,0.0001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperyhen8jce,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.05,0.2,0.001,0.001,64,512
arxiv_2023_run<built-in function id>_NCN_hyper73z6hjcv,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.05,0.2,0.001,0.0001,64,512
arxiv_2023_run<built-in function id>_NCN_hypercpasggop,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.05,0.2,0.0001,0.001,64,512
arxiv_2023_run<built-in function id>_NCN_hypergv3ckcpv,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.05,0.2,0.0001,0.0001,64,512
arxiv_2023_run<built-in function id>_NCN_hypercj2t01zv,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.05,0.2,0.001,0.001,64,1024
arxiv_2023_run<built-in function id>_NCN_hypers41jz4ao,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.05,0.2,0.001,0.0001,64,1024
arxiv_2023_run<built-in function id>_NCN_hypernfx69npr,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.05,0.2,0.0001,0.001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyperbdrgim8f,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.05,0.2,0.0001,0.0001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyper8oz8neyc,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.05,0.2,0.001,0.001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperoabpnwgw,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.05,0.2,0.001,0.0001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyper5gwmhn1f,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.05,0.2,0.0001,0.001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperodeci8tb,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.05,0.2,0.0001,0.0001,64,2048
arxiv_2023_run<built-in function id>_NCN_hypero689s934,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.0,0.001,0.001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperub7g9ax1,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.0,0.001,0.0001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperez3fvfld,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.0,0.0001,0.001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperwgj269nk,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.0,0.0001,0.0001,64,256
arxiv_2023_run<built-in function id>_NCN_hyper7it0tyxz,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.0,0.001,0.001,64,512
arxiv_2023_run<built-in function id>_NCN_hyperwbivi07y,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.0,0.001,0.0001,64,512
arxiv_2023_run<built-in function id>_NCN_hyperzc7aldc7,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.0,0.0001,0.001,64,512
arxiv_2023_run<built-in function id>_NCN_hyperl1iur7kv,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.0,0.0001,0.0001,64,512
arxiv_2023_run<built-in function id>_NCN_hyperi1f0svig,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.0,0.001,0.001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyper2fz02q2q,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.0,0.001,0.0001,64,1024
arxiv_2023_run<built-in function id>_NCN_hypertf46qqws,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.0,0.0001,0.001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyperxft4tjn6,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.0,0.0001,0.0001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyperyqc6cgyd,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.0,0.001,0.001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperm73osc47,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.0,0.001,0.0001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperktrq6tzd,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.0,0.0001,0.001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperc60h9bt1,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.0,0.0001,0.0001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperhidxtjos,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.1,0.001,0.001,64,256
arxiv_2023_run<built-in function id>_NCN_hypert20tygzt,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.1,0.001,0.0001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperxkqxgoe3,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.1,0.0001,0.001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperlw1n0xqj,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.1,0.0001,0.0001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperjpm2htl5,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.1,0.001,0.001,64,512
arxiv_2023_run<built-in function id>_NCN_hyperoyc8lj7m,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.1,0.001,0.0001,64,512
arxiv_2023_run<built-in function id>_NCN_hypercq2ttmhe,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.1,0.0001,0.001,64,512
arxiv_2023_run<built-in function id>_NCN_hyper8i9qvyma,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.1,0.0001,0.0001,64,512
arxiv_2023_run<built-in function id>_NCN_hyper34sfx802,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.1,0.001,0.001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyper5loc9wjh,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.1,0.001,0.0001,64,1024
arxiv_2023_run<built-in function id>_NCN_hypertne6fr1m,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.1,0.0001,0.001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyper5dpr3qb5,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.1,0.0001,0.0001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyperl7obiot0,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.1,0.001,0.001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyper3i7ygj43,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.1,0.001,0.0001,64,2048
arxiv_2023_run<built-in function id>_NCN_hypereeelsu9t,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.1,0.0001,0.001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyper69oqx0v3,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.1,0.0001,0.0001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyper22cbfvtp,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.2,0.001,0.001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperydf3slxf,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.2,0.001,0.0001,64,256
arxiv_2023_run<built-in function id>_NCN_hyper0l9mu4be,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.2,0.0001,0.001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperhi6z6i4i,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.2,0.0001,0.0001,64,256
arxiv_2023_run<built-in function id>_NCN_hypern7gxxl37,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.2,0.001,0.001,64,512
arxiv_2023_run<built-in function id>_NCN_hyperhnzpbjwz,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.2,0.001,0.0001,64,512
arxiv_2023_run<built-in function id>_NCN_hyperpih8jbsk,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.2,0.0001,0.001,64,512
arxiv_2023_run<built-in function id>_NCN_hypert80ls3i8,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.2,0.0001,0.0001,64,512
arxiv_2023_run<built-in function id>_NCN_hyperu98q147m,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.2,0.001,0.001,64,1024
arxiv_2023_run<built-in function id>_NCN_hypery46hekr4,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.2,0.001,0.0001,64,1024
arxiv_2023_run<built-in function id>_NCN_hypern5zc2l21,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.2,0.0001,0.001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyperc9wf36o4,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.2,0.0001,0.0001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyperqflay4o0,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.2,0.001,0.001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperefhdpjad,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.2,0.001,0.0001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperomtwg51i,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.2,0.0001,0.001,64,2048
arxiv_2023_run<built-in function id>_NCN_hypervjpxvn77,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.1,0.2,0.0001,0.0001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperivt8pe21,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.0,0.001,0.001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperebucd8et,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.0,0.001,0.0001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperz6z23xqc,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.0,0.0001,0.001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperpp39ftzu,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.0,0.0001,0.0001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperexzmlpwt,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.0,0.001,0.001,64,512
arxiv_2023_run<built-in function id>_NCN_hyperr1un78c0,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.0,0.001,0.0001,64,512
arxiv_2023_run<built-in function id>_NCN_hyperxg2w39ft,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.0,0.0001,0.001,64,512
arxiv_2023_run<built-in function id>_NCN_hyper8hs70yy5,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.0,0.0001,0.0001,64,512
arxiv_2023_run<built-in function id>_NCN_hypervocpzvxf,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.0,0.001,0.001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyperjjej1hl8,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.0,0.001,0.0001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyperp4i34quv,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.0,0.0001,0.001,64,1024
arxiv_2023_run<built-in function id>_NCN_hypertmo4aiex,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.0,0.0001,0.0001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyperwk0l28gw,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.0,0.001,0.001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperj3okj48e,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.0,0.001,0.0001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperqyewxw1u,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.0,0.0001,0.001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyper73jgl5e2,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.0,0.0001,0.0001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyper2tn0l2g5,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.1,0.001,0.001,64,256
arxiv_2023_run<built-in function id>_NCN_hyper9o6m0cac,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.1,0.001,0.0001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperfi3nlop6,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.1,0.0001,0.001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperq15saegm,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.1,0.0001,0.0001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperxf8vd7kd,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.1,0.001,0.001,64,512
arxiv_2023_run<built-in function id>_NCN_hyperbsldz2nc,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.1,0.001,0.0001,64,512
arxiv_2023_run<built-in function id>_NCN_hyper8lmin5jh,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.1,0.0001,0.001,64,512
arxiv_2023_run<built-in function id>_NCN_hyperajy0y2w6,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.1,0.0001,0.0001,64,512
arxiv_2023_run<built-in function id>_NCN_hyper5okh24tg,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.1,0.001,0.001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyper7o3kb60q,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.1,0.001,0.0001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyperhtpvmz0u,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.1,0.0001,0.001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyper25baf2zl,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.1,0.0001,0.0001,64,1024
arxiv_2023_run<built-in function id>_NCN_hyperrx5lrvsk,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.1,0.001,0.001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperv2e0rn2i,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.1,0.001,0.0001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyperd7ptz1qc,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.1,0.0001,0.001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyper5agaf6lk,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.1,0.0001,0.0001,64,2048
arxiv_2023_run<built-in function id>_NCN_hyper5u39ypxv,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.2,0.001,0.001,64,256
arxiv_2023_run<built-in function id>_NCN_hyper8bqkqrld,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.2,0.001,0.0001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperbefrbxk6,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.2,0.0001,0.001,64,256
arxiv_2023_run<built-in function id>_NCN_hyperrcqfzmcr,75.2,84.18,95.03,97.72,99.19,99.29,72.93,75.2,84.18,95.03,97.72,99.19,99.29,99.7,99.72,98.38,0.0,0.0,0.1,0.2,0.2,0.2,0.0001,0.0001,64,256
