Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,hidden_channels, num_layers,f_node_dim,f_global_dim,dropout,batch_size,gnn_batch_size,lr
cora_runuol7yvm3_NeoGNN_hyperjytps4va,63.28,66.79,88.75,93.54,94.28,95.76,70.57,63.28,66.79,88.75,93.54,94.28,95.76,97.27,98.08,95.02,64,2,128,64,0.3,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hypergwf8sg2m,63.28,66.79,88.75,93.54,94.28,95.76,70.57,63.28,66.79,88.75,93.54,94.28,95.76,97.27,98.08,95.02,64,2,128,64,0.5,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hyper4l77dycm,63.28,66.79,88.75,93.54,94.28,95.76,70.57,63.28,66.79,88.75,93.54,94.28,95.76,97.27,98.08,95.02,64,2,128,64,0.5,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperkunfxoqj,63.28,66.79,88.75,93.54,94.28,95.76,70.57,63.28,66.79,88.75,93.54,94.28,95.76,97.27,98.08,95.02,64,2,128,64,0.5,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperuce0j5cl,63.28,66.79,88.75,93.54,94.28,95.76,70.57,63.28,66.79,88.75,93.54,94.28,95.76,97.27,98.08,95.02,64,2,128,64,0.5,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperpqgsts72,63.28,66.79,88.01,93.54,94.83,96.13,70.57,63.28,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,64,0.5,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hyper7jv8iz24,63.28,66.79,88.01,93.54,94.83,96.13,70.57,63.28,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,64,0.5,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hypermkd58v99,63.28,66.79,88.01,93.54,94.83,96.13,70.57,63.28,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,64,0.5,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hypern46lejzx,63.28,66.79,88.01,93.54,94.83,96.13,70.57,63.28,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,64,0.5,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hypernznlbdop,63.28,66.79,88.01,93.54,94.83,96.13,70.57,63.28,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.0,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperb2fbl5ub,63.28,66.79,88.01,93.54,94.83,96.13,70.57,63.28,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.0,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperyvyx5gze,63.28,66.79,88.01,93.54,94.83,96.13,70.57,63.28,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.0,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperehfk4x85,63.28,66.79,88.01,93.54,94.83,96.13,70.57,63.28,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.0,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperv1lv5wuu,63.28,66.79,88.01,93.54,94.83,96.13,70.57,63.28,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.0,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hyper9utcy3za,63.28,66.79,88.01,93.54,94.83,96.13,70.57,63.28,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.0,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hypersi37kehq,63.28,66.79,88.01,93.54,94.83,96.13,70.57,63.28,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.0,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hypero1tp6c34,63.28,66.79,88.01,93.54,94.83,96.13,70.57,63.28,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.0,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperthq9j7gm,63.28,66.79,88.01,93.54,94.83,96.13,70.57,63.28,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.1,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperqj2j27mj,63.28,66.79,88.01,93.54,94.83,96.13,70.57,63.28,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.1,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hypere7o84tnk,63.28,66.79,88.01,93.54,94.83,96.13,70.57,63.28,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.1,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hypertjchyvs4,63.28,66.79,88.01,93.54,94.83,96.13,70.57,63.28,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.1,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperr2newuqt,63.28,66.79,88.01,93.54,94.83,96.13,70.57,63.28,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.1,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperp0y3yzfa,63.28,66.79,88.01,93.54,94.83,96.13,70.57,63.28,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.1,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperunon9okh,63.28,66.79,88.01,93.54,94.83,96.13,70.57,63.28,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.1,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperrw8e7ltc,63.28,66.79,88.01,93.54,94.83,96.13,70.57,63.28,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.1,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperhmen2cgh,63.28,66.79,88.01,93.54,94.83,96.13,70.57,63.28,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.3,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hypernybxt7oc,63.28,66.79,88.01,93.54,94.83,96.13,70.57,63.28,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.3,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperxkdobkqj,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.3,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperm1jgwjph,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.3,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hyper0t7jx2iw,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.3,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hyper6nqkepaf,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.3,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hyper32qi3xdq,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.3,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperph98fanh,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.3,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperci48ln2f,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.5,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hyper3xdlsj2d,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.5,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperibb7103x,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.5,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperfokx625q,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.5,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hypersu3xacnf,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.5,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperrcadpwk6,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.5,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperdgq1hw28,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.5,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hyper2i0zp9jb,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,2,128,128,0.5,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hyper1dgum4vb,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.0,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperuc1aqq7k,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.0,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperdusunzve,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.0,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperaph2zoar,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.0,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperyoelt6lg,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.0,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperbbptzmc8,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.0,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hyper3cep7x9q,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.0,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperutcwk41u,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.0,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hypertmvd1was,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.1,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hyper0ns00wzq,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.1,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hyper2pybuo8k,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.1,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperpn3juo0d,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.1,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperut59400h,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.1,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperoprueumg,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.1,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperofh0lj47,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.1,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hypercxuuaizi,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.1,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperejzrxvh7,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.3,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hypergja63a2l,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.3,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperfi3andnm,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.3,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hyper17moof06,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.3,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperxs197kwo,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.3,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hypers9x3pjsg,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.3,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hypernf3luxql,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.3,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperynvs7apl,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.3,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hypervy9deruh,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.5,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hypersovyvr9i,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.5,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hypersoxgddbd,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.5,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperj3uwgz0l,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.5,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperzzcfbkoo,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.5,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hyper9ikoolav,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.5,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hyper8pnocsiv,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.5,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperos5ewa77,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,64,0.5,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperopqx55aa,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.0,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hypertobxtq4a,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.0,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hyper70azi0jw,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.0,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hyper2b209kcc,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.0,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperjm6o43v4,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.0,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperoa0djxg6,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.0,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hyper58qp06pb,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.0,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hypersk0yul6i,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.0,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hypergx1t7qsu,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.1,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hyper0hlbrlln,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.1,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hyper5v14zv1u,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.1,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperncvp5xrn,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.1,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperjel0zfnq,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.1,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperrb9suds7,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.1,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hyper4ygji8sk,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.1,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hyper5ux9jqjp,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.1,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hyper9u2n8p1z,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.3,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperadj25cic,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.3,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperlbl890f3,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.3,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperl16yu0ax,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.3,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperu2tm4k7c,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.3,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperghn1ht5o,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.3,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hyper812jmwyn,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.3,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperrhg14054,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.3,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperi83ajcbw,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.5,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperckb5tsnw,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.5,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperv7ztz71h,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.5,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperxpv05v5x,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.5,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperc9xwzxeg,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.5,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperwkpx4vfe,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.5,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperb9fe07bg,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.5,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hypervi05hewd,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,64,128,0.5,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperfguv8d3u,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,128,64,0.0,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperu780shpf,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,128,64,0.0,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hyper9xaf26q5,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,128,64,0.0,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hyper3ejnrgwu,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,128,64,0.0,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperwczcxh6z,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,128,64,0.0,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperw9fq0rb2,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,128,64,0.0,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperztz85kx5,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,128,64,0.0,1024,8192,0.01
cora_runuol7yvm3_NeoGNN_hypern0ck9rhj,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,128,64,0.0,1024,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperubk5guvw,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,128,64,0.1,512,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperoolyjam6,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,128,64,0.1,512,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperq556pavz,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,128,64,0.1,512,8192,0.01
cora_runuol7yvm3_NeoGNN_hyperxl54cz4r,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,128,64,0.1,512,8192,0.001
cora_runuol7yvm3_NeoGNN_hyperjqs2so8p,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,128,64,0.1,1024,4096,0.01
cora_runuol7yvm3_NeoGNN_hyperoycb31zk,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,128,64,0.1,1024,4096,0.001
cora_runuol7yvm3_NeoGNN_hyperdhgj3kym,49.08,66.79,88.01,93.54,94.83,96.13,70.57,49.08,66.79,88.01,93.54,94.83,96.13,97.27,98.08,95.02,64,3,128,64,0.1,1024,8192,0.01
